Code,name,,,,
217,Abdominal hernia,,,,
218,Cerebral palsy,,,,
219,Marijuana abuse,,,,
220,Cryptococcosis,,,,
221,Obesity,,,,
222,Indigestion,,,,
223,Bursitis,,,,
224,Esophageal cancer,,,,
225,Pulmonary congestion,,,,
226,Juvenile rheumatoid arthritis,,,,
227,Actinic keratosis,,,,
228,Acute otitis media,,,,
229,Astigmatism,,,,
230,Tuberous sclerosis,,,,
231,Empyema,,,,
232,Presbyacusis,,,,
233,Neonatal jaundice,,,,
234,Chronic obstructive pulmonary disease (COPD),,,,
235,Dislocation of the elbow,,,,
236,Spondylosis,,,,
237,Herpangina,,,,
238,Injury to the shoulder,,,,
239,Poisoning due to antidepressants,,,,
240,Infection of open wound,,,,
241,Deep vein thrombosis (DVT),,,,
242,Protein deficiency,,,,
243,Myoclonus,,,,
244,Bone spur of the calcaneous,,,,
245,Von Willebrand disease,,,,
246,Open wound of the back,,,,
247,Heart block,,,,
248,Colonic polyp,,,,
249,Hypospadias,,,,
250,Magnesium deficiency,,,,
251,Female infertility of unknown cause,,,,
252,Pericarditis,,,,
253,Attention deficit hyperactivity disorder (ADHD),,,,
254,Neuromyelitis optica,,,,
255,Pulmonic valve disease,,,,
256,Tietze syndrome,,,,
257,Cranial nerve palsy,,,,
258,Injury to the arm,,,,
259,Conversion disorder,,,,
260,Complex regional pain syndrome,,,,
261,Otosclerosis,,,,
262,Injury to the trunk,,,,
263,Hypothyroidism,,,,
264,Primary insomnia,,,,
265,Lice,,,,
266,Vitamin B12 deficiency,,,,
267,Diabetes,,,,
268,Vulvodynia,,,,
269,Endometriosis,,,,
270,Vasculitis,,,,
271,Concussion,,,,
272,Oral leukoplakia,,,,
273,Chronic kidney disease,,,,
274,Bladder disorder,,,,
275,Chorioretinitis,,,,
276,Priapism,,,,
277,Myositis,,,,
278,Mononucleosis,,,,
279,Neuralgia,,,,
280,Polycystic kidney disease,,,,
281,Bipolar disorder,,,,
282,Amyloidosis,,,,
283,Chronic inflammatory demyelinating polyneuropathy (CIDP),,,,
284,Gastroesophageal reflux disease (GERD),,,,
285,Vitreous hemorrhage,,,,
286,Poisoning due to antimicrobial drugs,,,,
287,Open wound of the mouth,,,,
288,Scleroderma,,,,
289,Myasthenia gravis,,,,
290,Hypoglycemia,,,,
291,Idiopathic absence of menstruation,,,,
292,Dislocation of the ankle,,,,
293,Carbon monoxide poisoning,,,,
294,Panic attack,,,,
295,Plantar fasciitis,,,,
296,Hyperopia,,,,
297,Poisoning due to sedatives,,,,
298,Pemphigus,,,,
299,Peyronie disease,,,,
300,Hiatal hernia,,,,
301,Extrapyramidal effect of drugs,,,,
302,Meniere disease,,,,
303,Anal fissure,,,,
304,Allergy,,,,
305,Chronic otitis media,,,,
306,Fracture of the finger,,,,
307,Hirschsprung disease,,,,
308,Polymyalgia rheumatica,,,,
309,Lymphedema,,,,
310,Bladder cancer,,,,
311,Acute bronchospasm,,,,
312,Acute glaucoma,,,,
313,Open wound of the chest,,,,
314,Dislocation of the patella,,,,
315,Sciatica,,,,
316,Hypercalcemia,,,,
317,Stress incontinence,,,,
318,Varicose veins,,,,
319,Benign kidney cyst,,,,
320,Hydrocele of the testicle,,,,
321,Degenerative disc disease,,,,
322,Hirsutism,,,,
323,Dislocation of the foot,,,,
324,Hydronephrosis,,,,
325,Diverticulosis,,,,
326,Pain after an operation,,,,
327,Huntington disease,,,,
328,West Nile virus,,,,
329,Lymphoma,,,,
330,Dermatitis due to sun exposure,,,,
331,Anemia due to chronic kidney disease,,,,
332,Injury to internal organ,,,,
333,Scleritis,,,,
334,Pterygium,,,,
335,Fungal infection of the skin,,,,
336,Insulin overdose,,,,
337,Syndrome of inappropriate secretion of ADH (SIADH),,,,
338,Foreign body in the ear,,,,
339,Premenstrual tension syndrome,,,,
340,Orbital cellulitis,,,,
341,Injury to the leg,,,,
342,Hepatic encephalopathy,,,,
343,Bone cancer,,,,
344,Leishmaniasis,,,,
345,Chagas disease,,,,
346,Syringomyelia,,,,
347,Pulmonary fibrosis,,,,
348,Mitral valve disease,,,,
349,Parkinson disease,,,,
350,Gout,,,,
351,Otitis media,,,,
352,Drug abuse (opioids),,,,
353,Myelodysplastic syndrome,,,,
354,Fracture of the shoulder,,,,
355,Acute kidney injury,,,,
356,Threatened pregnancy,,,,
357,Intracranial abscess,,,,
358,Gum disease,,,,
359,Open wound from surgical incision,,,,
360,Gastrointestinal hemorrhage,,,,
361,Seborrheic dermatitis,,,,
362,Drug abuse (methamphetamine),,,,
363,Torticollis,,,,
364,Poisoning due to antihypertensives,,,,
365,Tension headache,,,,
366,Alcohol intoxication,,,,
367,Scurvy,,,,
368,Narcolepsy,,,,
113,Food allergy,,,,
114,Labyrinthitis,,,,
115,Anxiety,,,,
116,Impulse control disorder,,,,
117,Stenosis of the tear duct,,,,
118,Abscess of nose,,,,
119,Omphalitis,,,,
120,Leukemia,,,,
121,Bell palsy,,,,
122,Conjunctivitis due to allergy,,,,
123,Drug reaction,,,,
124,Adrenal cancer,,,,
125,Myopia,,,,
126,Osteoarthritis,,,,
127,Thyroid disease,,,,
128,Pharyngitis,,,,
129,Chronic rheumatic fever,,,,
130,Hypocalcemia,,,,
131,Macular degeneration,,,,
132,Pneumonia,,,,
133,Cold sore,,,,
134,Premature ventricular contractions (PVCs),,,,
135,Chancroid,,,,
136,Testicular cancer,,,,
137,Hydrocephalus,,,,
138,Breast cancer,,,,
139,Anemia due to malignancy,,,,
140,Esophageal varices,,,,
141,Endometrial cancer,,,,
142,Cystic Fibrosis,,,,
143,Intertrigo (skin condition),,,,
144,Parathyroid adenoma,,,,
145,Glucocorticoid deficiency,,,,
146,Temporomandibular joint disorder,,,,
147,Wilson disease,,,,
148,Vesicoureteral reflux,,,,
149,Vitamin A deficiency,,,,
150,Gonorrhea,,,,
151,Fracture of the rib,,,,
152,Ependymoma,,,,
153,Hepatitis due to a toxin,,,,
154,Vaginal cyst,,,,
155,Open wound of the shoulder,,,,
156,Ectopic pregnancy,,,,
157,Chronic knee pain,,,,
158,Pinguecula,,,,
159,Hypergammaglobulinemia,,,,
160,Alcohol abuse,,,,
161,Carpal tunnel syndrome,,,,
162,Pituitary disorder,,,,
163,Kidney stone,,,,
164,Autism,,,,
165,Cat scratch disease,,,,
166,Chronic glaucoma,,,,
167,Retinal detachment,,,,
168,Aplastic anemia,,,,
169,Overflow incontinence,,,,
170,Rabies,,,,
171,Hemolytic anemia,,,,
172,Lateral epicondylitis (tennis elbow),,,,
173,Open wound of the eye,,,,
174,Syphilis,,,,
175,Diabetic kidney disease,,,,
176,Nose disorder,,,,
177,Drug withdrawal,,,,
178,Dental caries,,,,
179,Hypercholesterolemia,,,,
180,Fracture of the patella,,,,
181,Kidney failure,,,,
182,Fracture of the neck,,,,
183,Muscle spasm,,,,
184,Hemophilia,,,,
185,Hyperosmotic hyperketotic state,,,,
186,Peritonsillar abscess,,,,
187,Gastroparesis,,,,
188,Itching of unknown cause,,,,
189,Fat embolism,,,,
190,Polycythemia vera,,,,
191,Thrombocytopenia,,,,
192,Head and neck cancer,,,,
193,Pseudohypoparathyroidism,,,,
194,Goiter,,,,
195,Urge incontinence,,,,
196,Edward syndrome,,,,
197,Open wound of the arm,,,,
198,Muscular dystrophy,,,,
199,Mittelschmerz,,,,
200,Corneal abrasion,,,,
1,Anemia of chronic disease,,,,
2,Dysthymic disorder,,,,
3,Scarlet fever,,,,
4,Hypertensive heart disease,,,,
5,Drug abuse (barbiturates),,,,
6,Polycystic ovarian syndrome (PCOS),,,,
7,Encephalitis,,,,
8,Cyst of the eyelid,,,,
9,Balanitis,,,,
10,Foreign body in the throat,,,,
11,Drug abuse (cocaine),,,,
12,Optic neuritis,,,,
13,Alcohol withdrawal,,,,
14,Premature atrial contractions (PACs),,,,
15,Hemiplegia,,,,
16,Hammer toe,,,,
17,Open wound of the cheek,,,,
18,Joint effusion,,,,
19,Open wound of the knee,,,,
20,Meningioma,,,,
21,Brain cancer,,,,
22,Placental abruption,,,,
23,Seasonal allergies (hay fever),,,,
24,Lung cancer,,,,
369,Primary kidney disease,,,,
370,Uterine cancer,,,,
371,Dry eye of unknown cause,,,,
372,Fibrocystic breast disease,,,,
373,Fungal infection of the hair,,,,
374,Tooth abscess,,,,
375,Leptospirosis,,,,
376,Envenomation from spider or animal bite,,,,
377,VACTERL syndrome,,,,
378,Vertebrobasilar insufficiency,,,,
379,Rectal disorder,,,,
380,Atonic bladder,,,,
381,Benign paroxysmal positional vertical (BPPV),,,,
382,Blepharospasm,,,,
383,Sarcoidosis,,,,
384,Metastatic cancer,,,,
385,Trigger finger (finger disorder),,,,
386,Stye,,,,
387,Hemochromatosis,,,,
388,Osteochondroma,,,,
389,Cushing syndrome,,,,
390,Typhoid fever,,,,
391,Vitreous degeneration,,,,
392,Atrophic skin condition,,,,
393,Aspergillosis,,,,
394,Uterine atony,,,,
395,Trichinosis,,,,
396,Whooping cough,,,,
397,Pick disease,,,,
398,Open wound of the lip,,,,
399,Subacute thyroiditis,,,,
400,Oral mucosal lesion,,,,
401,Open wound due to trauma,,,,
402,Intracerebral hemorrhage,,,,
403,Alzheimer disease,,,,
404,Vaginismus,,,,
405,Systemic lupus erythematosis (SLE),,,,
406,Premature ovarian failure,,,,
407,Thoracic outlet syndrome,,,,
408,Ganglion cyst,,,,
409,Dislocation of the knee,,,,
410,Crohn disease,,,,
411,Postoperative infection,,,,
412,Folate deficiency,,,,
413,Fluid overload,,,,
414,Atrial flutter,,,,
415,Skin disorder,,,,
416,Floaters,,,,
417,Tooth disorder,,,,
418,Heart attack,,,,
419,Open wound of the abdomen,,,,
420,Fracture of the leg,,,,
421,Oral thrush (yeast infection),,,,
422,Pityriasis rosea,,,,
423,Allergy to animals,,,,
424,Orthostatic hypotension,,,,
425,Obstructive sleep apnea (OSA),,,,
426,Hypokalemia,,,,
427,Psoriasis,,,,
428,Dislocation of the shoulder,,,,
429,Intussusception,,,,
430,Cervicitis,,,,
431,Abscess of the pharynx,,,,
432,Primary thrombocythemia,,,,
433,Arthritis of the hip,,,,
434,Decubitus ulcer,,,,
435,Hypernatremia,,,,
436,Sensorineural hearing loss,,,,
437,Chronic ulcer,,,,
438,Osteoporosis,,,,
439,Ileus,,,,
440,Sickle cell crisis,,,,
441,Urethritis,,,,
442,Prostatitis,,,,
443,Otitis externa (swimmer's ear),,,,
444,Poisoning due to anticonvulsants,,,,
445,Testicular torsion,,,,
446,Tricuspid valve disease,,,,
447,Urethral stricture,,,,
448,Vitamin D deficiency,,,,
449,Hydatidiform mole,,,,
450,Pain disorder affecting the neck,,,,
451,Tuberculosis,,,,
452,Pelvic fistula,,,,
453,Acute bronchiolitis,,,,
454,Presbyopia,,,,
455,Dementia,,,,
456,Insect bite,,,,
457,Paroxysmal ventricular tachycardia,,,,
458,Congenital heart defect,,,,
459,Connective tissue disorder,,,,
460,Foreign body in the eye,,,,
461,Poisoning due to gas,,,,
462,Pyogenic skin infection,,,,
463,Endometrial hyperplasia,,,,
464,Acanthosis nigricans,,,,
465,Central atherosclerosis,,,,
466,Viral exanthem,,,,
467,Blastomycosis,,,,
468,Noninfectious gastroenteritis,,,,
469,Benign prostatic hyperplasia (BPH),,,,
470,Menopause,,,,
471,Primary immunodeficiency,,,,
472,Ovarian cancer,,,,
473,Cataract,,,,
474,Dislocation of the hip,,,,
475,Spinal stenosis,,,,
476,Intestinal obstruction,,,,
477,Heart contusion,,,,
478,Congenital malformation syndrome,,,,
479,Sporotrichosis,,,,
480,Lymphangitis,,,,
481,Wernicke Korsakoff syndrome,,,,
482,Intestinal disease,,,,
483,Acute bronchitis,,,,
484,Persistent vomiting of unknown cause,,,,
485,Open wound of the foot,,,,
486,Myocarditis,,,,
487,Preeclampsia,,,,
488,Ischemic heart disease,,,,
489,Neurofibromatosis,,,,
490,Chickenpox,,,,
491,Pancreatic cancer,,,,
492,Neuropathy due to drugs,,,,
493,Croup,,,,
494,Idiopathic excessive menstruation,,,,
495,Amblyopia,,,,
496,Meckel diverticulum,,,,
497,Dislocation of the wrist,,,,
498,Ear drum damage,,,,
499,Erectile dysfunction,,,,
500,Temporary or benign blood in urine,,,,
501,Kidney disease due to longstanding hypertension,,,,
502,Chondromalacia of the patella,,,,
503,Onychomycosis,,,,
504,Urethral disorder,,,,
505,Lyme disease,,,,
506,Iron deficiency anemia,,,,
507,Acute respiratory distress syndrome (ARDS),,,,
508,Toxic multinodular goiter,,,,
509,Open wound of the finger,,,,
510,Autonomic nervous system disorder,,,,
511,Psychosexual disorder,,,,
512,Anemia,,,,
513,Tendinitis,,,,
514,Common cold,,,,
515,Amyotrophic lateral sclerosis (ALS),,,,
516,Central retinal artery or vein occlusion,,,,
517,Paroxysmal supraventricular tachycardia,,,,
518,Venous insufficiency,,,,
519,Trichomonas infection,,,,
520,Acne,,,,
521,Depression,,,,
522,Drug abuse,,,,
523,Urinary tract obstruction,,,,
524,Diabetes insipidus,,,,
525,Iridocyclitis,,,,
526,Varicocele of the testicles,,,,
527,Irritable bowel syndrome,,,,
528,Fracture of the foot,,,,
529,Ovarian cyst,,,,
530,Chlamydia,,,,
531,Parasitic disease,,,,
532,Fracture of the jaw,,,,
533,Cytomegalovirus infection,,,,
534,Lipoma,,,,
535,Female genitalia infection,,,,
536,Pulmonary hypertension,,,,
537,Thyroid nodule,,,,
538,Broken tooth,,,,
539,Dumping syndrome,,,,
540,Lymphadenitis,,,,
541,Injury to the face,,,,
542,Aortic valve disease,,,,
543,Rheumatoid arthritis,,,,
544,Spermatocele,,,,
545,Impetigo,,,,
546,Anal fistula,,,,
547,Hypothermia,,,,
548,Oppositional disorder,,,,
549,Migraine,,,,
550,Diabetic peripheral neuropathy,,,,
551,Testicular disorder,,,,
552,Gestational diabetes,,,,
553,Hidradenitis suppurativa,,,,
554,Valley fever,,,,
555,Conjunctivitis due to bacteria,,,,
556,Lewy body dementia,,,,
557,Marfan syndrome,,,,
558,Multiple myeloma,,,,
607,Head injury,,,,
608,Ascending cholangitis,,,,
609,Idiopathic irregular menstrual cycle,,,,
610,Interstitial lung disease,,,,
611,Mononeuritis,,,,
612,Malaria,,,,
613,Somatization disorder,,,,
614,Hypovolemia,,,,
615,Schizophrenia,,,,
616,Knee ligament or meniscus tear,,,,
617,Endocarditis,,,,
618,Sepsis,,,,
619,Heat stroke,,,,
620,Cholecystitis,,,,
621,Cardiac arrest,,,,
622,Cardiomyopathy,,,,
623,Social phobia,,,,
624,Meningitis,,,,
625,Spherocytosis,,,,
626,Hormone disorder,,,,
627,Raynaud disease,,,,
628,Reactive arthritis,,,,
629,Scabies,,,,
630,Ear wax impaction,,,,
631,Hypertension of pregnancy,,,,
632,Peripheral arterial embolism,,,,
633,Rosacea,,,,
634,Fracture of the skull,,,,
635,Uveitis,,,,
636,Fracture of the facial bones,,,,
637,Tracheitis,,,,
638,Jaw disorder,,,,
639,Perirectal infection,,,,
640,Breast cyst,,,,
641,Post-traumatic stress disorder (PTSD),,,,
642,Kidney cancer,,,,
643,Vulvar cancer,,,,
644,Blepharitis,,,,
645,Celiac disease,,,,
646,Cystitis,,,,
647,Sickle cell anemia,,,,
648,Subconjunctival hemorrhage,,,,
649,Hemorrhoids,,,,
650,Contact dermatitis,,,,
651,Sinus bradycardia,,,,
652,High blood pressure,,,,
653,Pelvic inflammatory disease,,,,
654,Liver disease,,,,
655,Chronic constipation,,,,
656,Thyroid cancer,,,,
657,Flu,,,,
658,Friedrich ataxia,,,,
659,Tic (movement) disorder,,,,
660,Skin polyp,,,,
661,Brachial neuritis,,,,
662,Cervical cancer,,,,
663,Adrenal adenoma,,,,
664,Esophagitis,,,,
665,Gas gangrene,,,,
666,Yeast infection,,,,
667,Spina bifida,,,,
668,Drug poisoning due to medication,,,,
669,Alcoholic liver disease,,,,
670,Malignant hypertension,,,,
671,Diverticulitis,,,,
672,Moyamoya disease,,,,
673,Heat exhaustion,,,,
674,Psychotic disorder,,,,
675,Frostbite,,,,
676,Atrophy of the corpus cavernosum,,,,
677,Smoking or tobacco addiction,,,,
678,Sprain or strain,,,,
679,Essential tremor,,,,
680,Open wound of the ear,,,,
681,Foreign body in the nose,,,,
682,Idiopathic painful menstruation,,,,
683,Down syndrome,,,,
684,Idiopathic infrequent menstruation,,,,
685,Pneumothorax,,,,
686,De Quervain disease,,,,
687,Fracture of the vertebra,,,,
688,Human immunodeficiency virus infection (HIV),,,,
689,Mumps,,,,
690,Subarachnoid hemorrhage,,,,
691,Acute fatty liver of pregnancy (AFLP),,,,
692,Ectropion,,,,
693,Scar,,,,
694,Lactose intolerance,,,,
695,Eustachian tube dysfunction (ear disorder),,,,
696,Appendicitis,,,,
697,Graves disease,,,,
698,Dissociative disorder,,,,
699,Open wound of the face,,,,
700,Dislocation of the vertebra,,,,
701,Phimosis,,,,
702,Hyperemesis gravidarum,,,,
703,Pregnancy,,,,
704,Thalassemia,,,,
705,Placenta previa,,,,
706,Epidural hemorrhage,,,,
707,Septic arthritis,,,,
708,Athlete's foot,,,,
709,Pleural effusion,,,,
710,Aphakia,,,,
711,Vulvar disorder,,,,
712,Vitamin B deficiency,,,,
713,Sialoadenitis,,,,
714,Gynecomastia,,,,
715,Urinary tract infection,,,,
716,Histoplasmosis,,,,
717,Erythema multiforme,,,,
718,Scoliosis,,,,
719,Bunion,,,,
720,Arrhythmia,,,,
721,Paget disease,,,,
722,Trigeminal neuralgia,,,,
723,Ankylosing spondylitis,,,,
724,Peripheral nerve disorder,,,,
725,Sebaceous cyst,,,,
726,Poisoning due to antipsychotics,,,,
727,Behcet disease,,,,
728,Neurosis,,,,
729,Prostate cancer,,,,
730,Cerebral edema,,,,
731,Dislocation of the finger,,,,
732,Birth trauma,,,,
733,Chronic pancreatitis,,,,
734,Hematoma,,,,
735,Carcinoid syndrome,,,,
736,Open wound of the head,,,,
737,Seborrheic keratosis,,,,
738,Burn,,,,
739,Spontaneous abortion,,,,
740,Genital herpes,,,,
741,Adjustment reaction,,,,
742,Gallstone,,,,
743,Multiple sclerosis,,,,
744,Zenker diverticulum,,,,
745,Fracture of the pelvis,,,,
746,Pneumoconiosis,,,,
747,Hyperlipidemia,,,,
748,Ulcerative colitis,,,,
749,Male genitalia infection,,,,
750,HPV,,,,
751,Angina,,,,
752,Injury to the spinal cord,,,,
753,Nasal polyp,,,,
754,Lichen simplex,,,,
755,Trichiasis,,,,
756,Acariasis,,,,
757,Colorectal cancer,,,,
758,Skin pigmentation disorder,,,,
759,Factitious disorder,,,,
760,Lymphogranuloma venereum,,,,
761,Galactorrhea of unknown cause,,,,
762,G6PD enzyme deficiency,,,,
763,Nerve impingement near the shoulder,,,,
764,Toxoplasmosis,,,,
765,Fibroadenoma,,,,
766,Open wound of the hand,,,,
767,Missed abortion,,,,
768,Diabetic ketoacidosis,,,,
769,Granuloma inguinale,,,,
770,Hemorrhagic fever,,,,
771,Obsessive compulsive disorder (OCD),,,,
772,Injury of the ankle,,,,
773,Hyponatremia,,,,
774,Stricture of the esophagus,,,,
775,Fracture of the ankle,,,,
776,Soft tissue sarcoma,,,,
777,Bone disorder,,,,
778,Epilepsy,,,,
779,Personality disorder,,,,
780,Shingles (herpes zoster),,,,
781,Tourette syndrome,,,,
782,Avascular necrosis,,,,
783,Strep throat,,,,
784,Spinocerebellar ataxia,,,,
785,Osteomyelitis,,,,
786,Sjogren syndrome,,,,
787,Adhesive capsulitis of the shoulder,,,,
788,Viral hepatitis,,,,
789,Tonsillar hypertrophy,,,,
790,Gastritis,,,,
791,Skin cancer,,,,
792,Rheumatic fever,,,,
793,Aphthous ulcer,,,,
794,Tonsillitis,,,,
795,Intestinal cancer,,,,
796,Rocky Mountain spotted fever,,,,
559,Stomach cancer,,,,
560,Developmental disability,,,,
561,Acute stress reaction,,,,
562,Delirium,,,,
563,Callus,,,,
564,Guillain Barre syndrome,,,,
565,Lumbago,,,,
566,Deviated nasal septum,,,,
567,Hemangioma,,,,
568,Patau syndrome,,,,
569,Peripheral arterial disease,,,,
570,Chronic back pain,,,,
571,Heart failure,,,,
572,Conjunctivitis,,,,
573,Herniated disk,,,,
574,Rhabdomyolysis,,,,
575,Breast infection (mastitis),,,,
576,Abdominal aortic aneurysm,,,,
577,Pulmonary embolism,,,,
578,Conduct disorder,,,,
579,Air embolism,,,,
580,Mastectomy,,,,
581,Epididymitis,,,,
582,Premature rupture of amniotic membrane,,,,
583,Molluscum contagiosum,,,,
584,Necrotizing fasciitis,,,,
585,Benign vaginal discharge (leukorrhea),,,,
586,Bladder obstruction,,,,
587,Melanoma,,,,
588,Cervical disorder,,,,
589,Laryngitis,,,,
590,Dyshidrosis,,,,
591,Poisoning due to opioids,,,,
592,Diaper rash,,,,
593,Lichen planus,,,,
594,Gastroduodenal ulcer,,,,
595,Inguinal hernia,,,,
596,Eczema,,,,
597,Asperger syndrome,,,,
598,Mucositis,,,,
599,Paronychia,,,,
600,Open wound of the jaw,,,,
601,White blood cell disease,,,,
602,Kaposi sarcoma,,,,
603,Spondylolisthesis,,,,
604,Pseudotumor cerebri,,,,
605,Conjunctivitis due to virus,,,,
606,Open wound of the nose,,,,
